,Artist,Scrape_Date,Search_Name,Joined,Subscribers,Total_Views,Published,Title,Category,Duration,Views,Likes,Dislikes,Paid,Family_Friendly,URL
55,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-03-16 00:00:00.000000,The Way - Ariana Grande feat. Mac Miller (First Teaser) MARCH 26th,Music,0.6166666666666667,1262658,18546,295,False,True,https://www.youtube.com/watch?v=2O3AOhEufyo
56,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-01-23 00:00:00.000000,"""Just For Now"" - Ariana Grande ( Imogen Heap cover )",Entertainment,4.483333333333333,2097565,65240,697,False,True,https://www.youtube.com/watch?v=JyiCs_45jWo
57,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-01-10 00:00:00.000000,Ariana singing Sweet Life - Frank Ocean,Entertainment,2.4833333333333334,914348,24578,527,False,True,https://www.youtube.com/watch?v=3BXyMy2AGdI
58,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-01-04 00:00:00.000000,Popular Song - Mika (featuring Ariana Grande),Entertainment,3.283333333333333,1453035,18235,323,False,True,https://www.youtube.com/watch?v=syw1L7_JYf0
59,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-12-27 00:00:00.000000,You say,Entertainment,4.383333333333334,855439,17326,337,False,True,https://www.youtube.com/watch?v=ZGjnklNv5po
60,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-12-25 00:00:00.000000,Larry Lovestein (Mac Miller) and Ariana Grande - Baby It's Cold Outside,Entertainment,3.466666666666667,1114582,44853,330,False,True,https://www.youtube.com/watch?v=dbSjUAX3jJk
61,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-11-18 00:00:00.000000,Me singing I Believe in You and Me by Whitney Houston,Music,4.216666666666667,846642,21310,357,False,True,https://www.youtube.com/watch?v=4VyCoCTQypU
62,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-10-27 00:00:00.000000,Makeup tutorial by Ariana Grande (I don't know how to do make up),Music,7.95,21068345,302788,14897,False,True,https://www.youtube.com/watch?v=di8fRzvfM_0
63,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-10-08 00:00:00.000000,Chubby Bunny Challenge - Jennette and Ariana,Music,1.7833333333333332,2522590,44032,789,False,True,https://www.youtube.com/watch?v=DftuqJZAoqk
64,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-09-06 00:00:00.000000,Emotions - Ariana Grande (Mariah Carey cover),Music,4.583333333333333,28792553,437692,8042,False,True,https://www.youtube.com/watch?v=bCdETAW4-N4
65,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-08-18 00:00:00.000000,Ariana Grande - Gimme Some Lovin (The Spencer Davis Group cover),Music,2.1333333333333333,1603424,37435,564,False,True,https://www.youtube.com/watch?v=s0BIYOuY-Mw
66,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-07-26 00:00:00.000000,Ariana Grande - Die In Your Arms cover (Justin Bieber),Music,4.233333333333333,12185090,205855,2917,False,True,https://www.youtube.com/watch?v=UjzENV7rhhI
67,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-07-11 00:00:00.000000,Matt and me singing I Think You're Swell at Meltdown Comics - Ariana Grande,Music,4.25,500018,12103,130,False,True,https://www.youtube.com/watch?v=yymDpUH32jM
68,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-07-01 00:00:00.000000,Take care preview.. Leon Thomas III feat Ariana Grande (Metro Hearts),Music,1.3166666666666667,421696,10842,95,False,True,https://www.youtube.com/watch?v=ewnhncpo64o
69,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-05-26 00:00:00.000000,Reflection - Ariana Grande (Fetus Grande at 11 years old lolll),Music,1.9166666666666665,1375981,37203,304,False,True,https://www.youtube.com/watch?v=fBCnrcwKg7Y
70,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-04-21 00:00:00.000000,I got a tattooed heart! - Ariana Grande,Music,3.8833333333333333,1747951,25272,505,False,True,https://www.youtube.com/watch?v=j32fFzEXat8
71,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-03-21 00:00:00.000000,Old School Videos - Ariana Grande,Music,5.966666666666667,3523367,65420,900,False,True,https://www.youtube.com/watch?v=XBqV23kifcg
72,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-03-20 00:00:00.000000,Frank Meets Babe - How my grandparents fell in love,Music,3.183333333333333,243758,8165,56,False,True,https://www.youtube.com/watch?v=ZhmHn_ewp94
73,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2012-03-18 00:00:00.000000,Frankie sings the hits. LOL.,Music,2.1,307611,8538,98,False,True,https://www.youtube.com/watch?v=hHsavBv3C2c
74,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2011-12-23 00:00:00.000000,"""Chestnuts""  Merry Christmas! Love, Ari and Liz",Music,3.1166666666666667,1845998,36002,278,False,True,https://www.youtube.com/watch?v=mFiLpdAnZZk
75,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2011-08-08 00:00:00.000000,"Frankie celebrates 30,000 followers! @frankiejgrande",Comedy,0.9166666666666666,320515,3747,119,False,True,https://www.youtube.com/watch?v=Kg0RWTdePhQ
76,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2011-06-08 00:00:00.000000,Ariana Grande at 8 years old singing National Anthem,Music,2.1333333333333333,4787534,69387,1239,False,True,https://www.youtube.com/watch?v=OervLMQvGx4
77,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2011-02-27 00:00:00.000000,Born This Way / Express Yourself - Ariana Grande (Music Video),Music,3.4833333333333334,2237134,30315,633,False,True,https://www.youtube.com/watch?v=62bwXrWTMuU
