,Artist,Joined,Subscribers,Total Views,Date,Title,Category,Views,Likes,Dislikes,URL
220,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-29,Pepe Julian Onziema Interview Pt. II (Web Exclusive): Last Week Tonight with John Oliver (HBO),Entertainment,2417945,22898,357,https://www.youtube.com/watch?v=QJkiWwMKwSo
221,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-22,Dr. Oz and Nutritional Supplements: Last Week Tonight with John Oliver (HBO),Entertainment,13938819,100653,2953,https://www.youtube.com/watch?v=WA0wKeokWUU
224,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-15,Stephen Hawking Extended Interview: Last Week Tonight with John Oliver (HBO),Entertainment,4673918,45368,652,https://www.youtube.com/watch?v=OPV3D7f3bHY
225,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-15,Stephen Hawking Interview: Last Week Tonight with John Oliver (HBO),Entertainment,10917355,141069,2401,https://www.youtube.com/watch?v=T8y5EXFMD4s
226,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-15,President Obama Visits Native American Territory: Last Week Tonight with John Oliver (HBO),Entertainment,557498,3765,51,https://www.youtube.com/watch?v=4Otsft59HuA
223,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-15,Tom Wheeler Is Not A Dingo: Last Week Tonight with John Oliver (HBO),Entertainment,2441465,19445,186,https://www.youtube.com/watch?v=hkjkQ-wCZ5A
222,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-15,The Washington Redskins: Last Week Tonight with John Oliver (HBO),Entertainment,4001538,20753,1221,https://www.youtube.com/watch?v=AJKfs4ZnbNE
227,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-08,FIFA and the World Cup: Last Week Tonight with John Oliver (HBO),Entertainment,16287621,134570,2557,https://www.youtube.com/watch?v=DlJEt2KU33I
228,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-08,"iTunes, Assad, and Right Said Fred: Last Week Tonight with John Oliver (HBO)",Entertainment,1393428,12202,518,https://www.youtube.com/watch?v=3lKYPp2Kp6s
229,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-08,World Cup Excitement: Last Week Tonight with John Oliver (HBO),Entertainment,458562,3330,56,https://www.youtube.com/watch?v=NUkjfd95bDM
230,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-02,"Tony Abbott, President of the USA of Australia: Last Week Tonight with John Oliver (HBO)",Entertainment,4935570,40057,779,https://www.youtube.com/watch?v=c3IaKVmkXuk
231,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-01,Net Neutrality: Last Week Tonight with John Oliver (HBO),Entertainment,14474172,173405,2484,https://www.youtube.com/watch?v=fpbOEoRrHyU
232,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-01,Activists and Corporations: Last Week Tonight with John Oliver (HBO),Entertainment,476084,3102,34,https://www.youtube.com/watch?v=fDTX_mwj0_8
233,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-25,Last Week's News...We Think (Web Exclusive): Last Week Tonight with John Oliver (HBO),Entertainment,2228214,15558,307,https://www.youtube.com/watch?v=w2jtOFfiF80
234,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-18,GM Ad: Last Week Tonight with John Oliver (HBO),Entertainment,2316739,11591,128,https://www.youtube.com/watch?v=j6IZ2TroruU
235,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-18,Fareed Zakaria Interview Pt. 1: Last Week Tonight with John Oliver (HBO),Entertainment,656167,4271,88,https://www.youtube.com/watch?v=EZdH94R6XwQ
236,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-18,Nintendo Gay Marriage: Last Week Tonight with John Oliver (HBO),Entertainment,3018615,29383,1392,https://www.youtube.com/watch?v=XV5w8OFrm6U
237,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-18,GM Ad: Last Week Tonight with John Oliver (HBO),Entertainment,2316739,11591,128,https://www.youtube.com/watch?v=j6IZ2TroruU
238,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-18,Fareed Zakaria Interview Pt. 2 (Web Exclusive): Last Week Tonight with John Oliver,Entertainment,1023178,8307,281,https://www.youtube.com/watch?v=IAR3cb1V_ss
239,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-18,India Election Update: Last Week Tonight with John Oliver (HBO),Entertainment,2037611,15913,601,https://www.youtube.com/watch?v=8YQ_HGvrHEU
242,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-11,Dressing Up As Other Races (How Is This Still a Thing?): Last Week Tonight with John Oliver (HBO),Entertainment,3218143,17751,2304,https://www.youtube.com/watch?v=LxQq8HTtb4A
243,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-11,Climate Change (Abbreviated): Last Week Tonight with John Oliver (HBO),Entertainment,656385,4272,82,https://www.youtube.com/watch?v=UkBvsCMxrNU
241,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-11,Climate Change Debate: Last Week Tonight with John Oliver (HBO),Entertainment,8020278,73913,2702,https://www.youtube.com/watch?v=cjuGCJJUGsg
240,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-11,Eurovision and Crimea Coin: Last Week Tonight with John Oliver (HBO),Entertainment,6046165,38741,3220,https://www.youtube.com/watch?v=We1IvUe6KLo
244,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-06,Critics Quote: Last Week Tonight with John Oliver (HBO),Entertainment,295277,2244,24,https://www.youtube.com/watch?v=6GLuuqrNqxQ
245,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-04,Death Penalty: Last Week Tonight with John Oliver (HBO),Entertainment,11469134,90488,2358,https://www.youtube.com/watch?v=Kye2oX-b39E
246,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-04,Other Countries' Presidents - François Hollande: Last Week Tonight with John Oliver (HBO),Entertainment,2096131,12172,210,https://www.youtube.com/watch?v=75bWsqwwOgQ
247,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-04,Nerd Prom: Last Week Tonight with John Oliver (HBO),Entertainment,2782615,8191,121,https://www.youtube.com/watch?v=nJ24vcyJxDs
248,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-04,Simon Ostrovsky Interview (Web Exclusive): Last Week Tonight with John Oliver (HBO),Entertainment,606656,5651,115,https://www.youtube.com/watch?v=W6JhcjbWEwg
249,LastWeekTonight,2014-03-18,6646706,1793543110,2014-05-04,Letter of the Week -- POM Wonderful (Web Exclusive): Last Week Tonight with John Oliver (HBO),Entertainment,4457246,46405,418,https://www.youtube.com/watch?v=Bml8KwCmob8
250,LastWeekTonight,2014-03-18,6646706,1793543110,2014-04-28,The Buzz: Last Week Tonight with John Oliver: Red Carpet Event (HBO),Education,181902,996,25,https://www.youtube.com/watch?v=yCY6vYGEN3Q
251,LastWeekTonight,2014-03-18,6646706,1793543110,2014-04-28,Episode Preview: Last Week Tonight with John Oliver (HBO),Entertainment,147761,988,18,https://www.youtube.com/watch?v=9vxT1uAhFxA
252,LastWeekTonight,2014-03-18,6646706,1793543110,2014-04-27,Workplace of the Week - The NFL: Last Week Tonight with John Oliver (HBO),Entertainment,1628017,7354,120,https://www.youtube.com/watch?v=mxyKJisUgJo
253,LastWeekTonight,2014-03-18,6646706,1793543110,2014-04-27,"""Oregon Spirit"" by Lisa Loeb: Last Week Tonight With John Oliver (HBO)",Entertainment,932437,4697,186,https://www.youtube.com/watch?v=Dh9munYYoqQ
254,LastWeekTonight,2014-03-18,6646706,1793543110,2014-04-27,General Keith Alexander Extended Interview: Last Week Tonight With John Oliver (HBO),Entertainment,3512579,21310,544,https://www.youtube.com/watch?v=k8lJ85pfb_E
255,LastWeekTonight,2014-03-18,6646706,1793543110,2014-04-27,Last Week Tonight with John Oliver: President Obama Meets a Robot Web Exclusive (HBO),Entertainment,1144524,4998,56,https://www.youtube.com/watch?v=WHCQndalv94
256,LastWeekTonight,2014-03-18,6646706,1793543110,2014-03-20,GOP - Whatevs: Last Week Tonight with John Oliver (HBO),People & Blogs,527159,2464,118,https://www.youtube.com/watch?v=8q7esuODnQI
257,LastWeekTonight,2014-03-18,6646706,1793543110,2014-03-20,GOP - Hashtag Awesomesauce: Last Week Tonight with John Oliver (HBO),People & Blogs,709484,3589,180,https://www.youtube.com/watch?v=gdQCtWlhx90
