,Artist,Joined,Subscribers,Total Views,Date,Title,Category,Views,Likes,Dislikes,URL
47,SeedTime Money,2008-09-18,37948,2099227,2018-02-08,I have a confession to make...,People & Blogs,6625,207,6,https://www.youtube.com/watch?v=illjBKFrFdk
48,SeedTime Money,2008-09-18,37948,2099227,2016-12-27,Blogging tools I use!,Howto & Style,610,13,0,https://www.youtube.com/watch?v=ENP6NemSESs
49,SeedTime Money,2008-09-18,37948,2099227,2016-02-22,Minimalism for Beginners with Joshua Becker [AUDIO],Howto & Style,22766,211,11,https://www.youtube.com/watch?v=ABz4Licnol0
50,SeedTime Money,2008-09-18,37948,2099227,2015-03-31,How to find your calling in life with Jeff Goins,Howto & Style,4249,65,2,https://www.youtube.com/watch?v=tRXWx-3uBkU
51,SeedTime Money,2008-09-18,37948,2099227,2015-01-06,Easy ways to save on groceries [without coupons],Entertainment,23088,221,16,https://www.youtube.com/watch?v=bGxw8p2vhtk
52,SeedTime Money,2008-09-18,37948,2099227,2015-01-01,How to finally get out of that job you hate and find work you love,Entertainment,4291,46,3,https://www.youtube.com/watch?v=1EdCTTZJYPI
53,SeedTime Money,2008-09-18,37948,2099227,2014-11-24,Investing in Real Estate for Beginners (BiggerPockets' Brandon Turner),Entertainment,42652,329,35,https://www.youtube.com/watch?v=63kHfLZLNy0
54,SeedTime Money,2008-09-18,37948,2099227,2014-11-19,How to get started with your business idea,Education,6426,66,4,https://www.youtube.com/watch?v=SpmXmcmi1RM
55,SeedTime Money,2008-09-18,37948,2099227,2014-07-24,Bible Verses About Hope,Entertainment,7745,67,1,https://www.youtube.com/watch?v=1CEA3SXowQ0
56,SeedTime Money,2008-09-18,37948,2099227,2014-01-24,Bible Verses About Faith,Entertainment,16060,133,4,https://www.youtube.com/watch?v=4DiFEkUqFNM
57,SeedTime Money,2008-09-18,37948,2099227,2014-01-23,10 Bible Verses (Scriptures) About Love,Entertainment,91455,691,39,https://www.youtube.com/watch?v=hZpf_V1XIDk
58,SeedTime Money,2008-09-18,37948,2099227,2014-01-17,How to list an item on Ebay for beginners (listing on ebay),Howto & Style,113280,562,41,https://www.youtube.com/watch?v=0i7-vb4RrEg
59,SeedTime Money,2008-09-18,37948,2099227,2013-08-08,Locket App Review,Howto & Style,102203,158,20,https://www.youtube.com/watch?v=kWiSGk-uvYw
60,SeedTime Money,2008-09-18,37948,2099227,2012-05-30,How To Start A Blog (in 10 Minutes),Howto & Style,63233,115,4,https://www.youtube.com/watch?v=u4gunO49mlk
61,SeedTime Money,2008-09-18,37948,2099227,2011-11-08,Hostgator vs. Bluehost vs Dreamhost - I've Used Each Host & Here is My Review,Science & Technology,22040,68,16,https://www.youtube.com/watch?v=jIKOXMTpzPk
62,SeedTime Money,2008-09-18,37948,2099227,2011-06-21,5 Free Printable Budgeting Worksheets,Howto & Style,37715,42,9,https://www.youtube.com/watch?v=31REI9xA50Q
63,SeedTime Money,2008-09-18,37948,2099227,2010-08-26,10 Encouraging Bible Verses When You Need Encouragement,Entertainment,187194,846,28,https://www.youtube.com/watch?v=5i7pNzZJQ5M
64,SeedTime Money,2008-09-18,37948,2099227,2009-10-21,Ebates Cash-Back Program (how it works),Howto & Style,10676,15,0,https://www.youtube.com/watch?v=eQbDmhol_oM
65,SeedTime Money,2008-09-18,37948,2099227,2009-08-18,Virtual Envelope budgeting system - How to budget with ING Direct,Howto & Style,12824,13,1,https://www.youtube.com/watch?v=fmZBRiW4uOk
66,SeedTime Money,2008-09-18,37948,2099227,2009-08-18,How to sell on Ebay for beginners,Howto & Style,487217,1061,333,https://www.youtube.com/watch?v=kel5sMKyfxU
