,Artist,Scrape_Date,Search_Name,Joined,Subscribers,Total_Views,Published,Title,Category,Duration,Views,Likes,Dislikes,Paid,Family_Friendly,URL
92,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-05-07 00:00:00.000000,and yet..even more bloopers,Comedy,2.4333333333333336,91896,2027,15,False,True,https://www.youtube.com/watch?v=AofGquXf9Jo
93,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-05-05 00:00:00.000000,yet..even more bloopers,Comedy,2.6,197110,3103,24,False,True,https://www.youtube.com/watch?v=2jD7qfks2_Q
94,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-22 00:00:00.000000,Freaky Forever 3-4,Comedy,2.9333333333333336,53863,1551,13,False,True,https://www.youtube.com/watch?v=_JNvkLxZklA
95,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-14 00:00:00.000000,School Project: DOLPHINS,Comedy,4.616666666666667,425924,6329,66,False,True,https://www.youtube.com/watch?v=YNagJjGRDi0
96,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-10 00:00:00.000000,Freaky Forever 3-3,Comedy,4.016666666666667,121585,1958,30,False,True,https://www.youtube.com/watch?v=4tJw0-FYLkw
97,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-09 00:00:00.000000,Freaky Forever 3-2,Comedy,2.6833333333333336,129805,2276,26,False,True,https://www.youtube.com/watch?v=Kr0w6PuIn_k
98,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-08 00:00:00.000000,Freaky Forever 3-1,Comedy,2.3833333333333333,73886,1860,18,False,True,https://www.youtube.com/watch?v=4YfYDLjq_8g
99,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-07 00:00:00.000000,Even More Bloopers!,Comedy,2.7333333333333334,79634,1934,22,False,True,https://www.youtube.com/watch?v=s_EoNtTQeuc
100,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-07 00:00:00.000000,Freaky Forever Season 3 trailer,Comedy,0.8666666666666667,73932,1589,22,False,True,https://www.youtube.com/watch?v=8tatzR_p7o0
101,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-07 00:00:00.000000,Freaky Forever 2-5,Comedy,4.383333333333334,53848,1952,16,False,True,https://www.youtube.com/watch?v=wJ1CngkRdJI
102,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-05 00:00:00.000000,Freaky Forever 2-4,Comedy,2.35,86699,2140,27,False,True,https://www.youtube.com/watch?v=73wPIA9DS7U
104,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-01 00:00:00.000000,Freaky Forever 2-2,Comedy,2.3666666666666667,127992,2867,50,False,True,https://www.youtube.com/watch?v=HLHegkLuanQ
103,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-04-01 00:00:00.000000,Freaky Forever 2-3,Comedy,2.4166666666666665,77249,1837,11,False,True,https://www.youtube.com/watch?v=KWHmIOy8Nzg
105,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-26 00:00:00.000000,More Bloopers,Comedy,1.45,165318,2891,23,False,True,https://www.youtube.com/watch?v=tMTkKGFP6Lo
106,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-25 00:00:00.000000,Freaky Forever 2-1,Comedy,2.6166666666666667,106016,2153,15,False,True,https://www.youtube.com/watch?v=ojn_nFTedvI
107,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-24 00:00:00.000000,Freaky Forever 1-4,Comedy,2.6666666666666665,143720,2893,28,False,True,https://www.youtube.com/watch?v=0Jag5EOENq8
108,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-16 00:00:00.000000,Freaky Forever episode 1-3,Comedy,1.6,177145,3371,30,False,True,https://www.youtube.com/watch?v=NaaKjAkxI9c
109,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-15 00:00:00.000000,FREAKY FOREVER BLOOPERS,Comedy,1.05,149065,3179,20,False,True,https://www.youtube.com/watch?v=S9YiD_qzCP8
110,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-15 00:00:00.000000,Freaky Forever episode 1-2,Comedy,1.9833333333333334,279027,5128,39,False,True,https://www.youtube.com/watch?v=JNshDndYB5I
111,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-14 00:00:00.000000,Freaky Forever episode 1-1,Comedy,1.95,388333,6315,60,False,True,https://www.youtube.com/watch?v=nWwkJG8dsDE
112,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-13 00:00:00.000000,freaky forever:PILOT,Comedy,2.15,260303,6475,49,False,True,https://www.youtube.com/watch?v=ZoiONqHI8fA
113,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-03-03 00:00:00.000000,wannabe,Comedy,1.2833333333333332,1739973,166289,1259,False,True,https://www.youtube.com/watch?v=X_KgIsYMKy8
114,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-02-02 00:00:00.000000,its not unusual,Comedy,2.0833333333333335,342387,6412,73,False,True,https://www.youtube.com/watch?v=G2r2YetPO0c
115,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-01-22 00:00:00.000000,dancing grandparents,Comedy,2.8,234112,8286,60,False,True,https://www.youtube.com/watch?v=SaF-hAQA99Y
116,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-01-22 00:00:00.000000,Shoes,Comedy,2.8333333333333335,841385,18291,378,False,True,https://www.youtube.com/watch?v=LBKoSOPUMFE
117,Ariana Grande`,2018-12-18 16:08:18.026248,ariana grande breathin,2007-01-21 00:00:00.000000,29712247,10831102420,2007-01-22 00:00:00.000000,Ain't No Other Man,Comedy,3.6,1010581,26370,310,False,True,https://www.youtube.com/watch?v=qXj9Lw7Geg8
